cxc_id,num_cta,cod_apli_prod,descri_cod_apli_prod,cod_trn,descri_cod_trn,creation_date,reference_date,vlr_original,target_paid_120d,payment_probability_120d_oof,risk_segment,expected_full_recovery_120d,expected_non_full_recovery_exposure_120d
CXC_009739,94384051142,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-26,2025-10-25,6866.8,1,0.5469167373935084,riesgo_medio,3755.5678523337438,3111.2321476662564
CXC_009740,51619532144,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2025-01-24,2025-10-25,1376.0,1,0.1889492583795135,alto_riesgo,259.9941795302106,1116.0058204697893
CXC_009741,52472459682,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-01-24,2025-10-25,200.11,0,0.2787989260070534,alto_riesgo,55.790453083271466,144.31954691672857
CXC_009742,79896907551,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-06-17,2025-10-25,1184.69,0,0.7331095847305314,probable_pago,868.5075939344133,316.1824060655867
CXC_009743,19329231404,S,AHORRO,1049,TRASLADO INTERBANCOS VIRTUAL,2025-02-01,2025-10-25,1509.95,1,0.4104015517338773,riesgo_medio,619.685823040568,890.264176959432
CXC_009744,72554706891,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-02-20,2025-10-25,13015.6,0,0.33638380434912063,alto_riesgo,4378.2370438864145,8637.362956113586
CXC_009745,48976901807,S,AHORRO,1705,TRANSFERENCIA BOTON DIGITAL,2025-03-06,2025-10-25,40143.92,1,0.5277794236480378,riesgo_medio,21187.134960572934,18956.785039427064
CXC_009746,65680958485,S,AHORRO,1705,TRANSFERENCIA BOTON DIGITAL,2025-04-07,2025-10-25,10211.9,0,0.622977037147938,probable_pago,6361.779205651027,3850.120794348972
CXC_009747,53359148966,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-01-02,2025-10-25,11005.88,0,0.24562482064198823,alto_riesgo,2703.317301007245,8302.562698992755
CXC_009748,41580954947,S,AHORRO,1157,COMISION CONSULTA SALDO,2025-05-18,2025-10-25,524.75,0,0.5352162873151033,riesgo_medio,280.8547467686005,243.89525323139955
CXC_009749,91027085913,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-02-06,2025-10-25,4854.32,0,0.3245348108179862,alto_riesgo,1575.3958228499666,3278.9241771500333
CXC_009750,68665823454,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2025-03-10,2025-10-25,388.12,1,0.429018305573308,riesgo_medio,166.5105847591123,221.6094152408877
CXC_009751,95788829108,S,AHORRO,137,COMISION RETIRO CANAL A,2025-06-07,2025-10-25,773.23,1,0.7234476823364291,probable_pago,559.3914514129971,213.83854858700295
CXC_009752,69970122168,S,AHORRO,795,PAGO AUTOMATICO TARJETA B,2025-07-07,2025-10-25,500.89,1,0.3126987111638775,alto_riesgo,156.62765743487458,344.2623425651254
CXC_009753,11267614359,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-12-17,2025-10-25,227.56,0,0.36755382614577775,alto_riesgo,83.64054867773318,143.9194513222668
CXC_009754,82292988923,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-02-05,2025-10-25,1281.54,0,0.3581858260025209,alto_riesgo,459.0294634552706,822.5105365447293
CXC_009755,76797841218,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-25,2025-10-25,5388.21,0,0.6311012068496032,probable_pago,3400.505833759101,1987.7041662408992
CXC_009756,67275623314,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-07,2025-10-25,12459.13,1,0.80802890122924,alta_probabilidad_pago,10067.33712417226,2391.792875827739
CXC_009757,59353749304,S,AHORRO,333,CARGO FISCAL IVA A,2025-06-21,2025-10-25,550.57,0,0.7457779648763478,probable_pago,410.6029741219709,139.96702587802918
CXC_009758,53405307950,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-02-05,2025-10-25,3806.26,0,0.37491877610840724,alto_riesgo,1427.0383407503862,2379.2216592496143
CXC_009759,56015051765,S,AHORRO,1288,COMPRA ESTABLECIMIENTO A,2025-04-20,2025-10-25,7211.83,0,0.5937860381401715,riesgo_medio,4282.283963440433,2929.546036559567
CXC_009760,93633232549,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-04-17,2025-10-25,6608.66,0,0.5756231947367493,riesgo_medio,3804.097982128965,2804.5620178710346
CXC_009761,37771171749,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2024-12-04,2025-10-25,3949.55,0,0.30047386695131284,alto_riesgo,1186.7365612175577,2762.8134387824425
CXC_009762,13691381368,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2024-12-11,2025-10-25,2225.29,0,0.3480572719130421,alto_riesgo,774.5283666153734,1450.7616333846265
CXC_009763,60268401307,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-11-14,2025-10-25,582.29,0,0.2703312026691378,alto_riesgo,157.41115600221224,424.8788439977877
CXC_009764,20404781756,S,AHORRO,1249,CARGO MORA TARJETA B,2025-03-14,2025-10-25,5923.41,0,0.5025390317268019,riesgo_medio,2976.7447259208557,2946.665274079144
CXC_009765,28599223641,S,AHORRO,137,COMISION RETIRO CANAL A,2025-01-18,2025-10-25,354.28,0,0.2581654355389464,alto_riesgo,91.46285050273792,262.81714949726205
CXC_009766,50919144149,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2025-06-04,2025-10-25,18028.56,1,0.7665007713997001,probable_pago,13818.905147225778,4209.654852774223
CXC_009767,84868521385,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-16,2025-10-25,2382.87,1,0.8451401511342116,alta_probabilidad_pago,2013.8591119331786,369.0108880668212
CXC_009768,17100367719,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-14,2025-10-25,9346.14,0,0.43161687526887405,riesgo_medio,4033.9517426254342,5312.188257374565
CXC_009769,13850290240,S,AHORRO,2133,RETIRO CIERRE CUENTA A,2025-04-19,2025-10-25,2087.45,1,0.6147142492832269,probable_pago,1283.185259666272,804.2647403337279
CXC_009770,10601583388,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-05-08,2025-10-25,12370.71,1,0.6647471959282023,probable_pago,8223.394784140972,4147.315215859028
CXC_009771,23360373661,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2024-11-09,2025-10-25,837.99,1,0.2806408030943775,alto_riesgo,235.1741865850574,602.8158134149427
CXC_009772,53199725539,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-02,2025-10-25,3901.33,1,0.6515108804133265,probable_pago,2541.758943082923,1359.571056917077
CXC_009773,82061193504,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-03,2025-10-25,51.05,0,0.4915164472136804,riesgo_medio,25.091914630258383,25.958085369741614
CXC_009774,61431694943,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-06,2025-10-25,7389.18,1,0.7943284435118364,probable_pago,5869.435848228792,1519.7441517712089
CXC_009775,72079085915,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-01-09,2025-10-25,7383.06,0,0.26000806406328375,alto_riesgo,1919.6551374630678,5463.404862536932
CXC_009776,34027935927,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-07-12,2025-10-25,890.91,1,0.8422437268215793,alta_probabilidad_pago,750.3633586626132,140.54664133738675
CXC_009777,59616951512,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-12-19,2025-10-25,2035.23,1,0.3523678492238839,alto_riesgo,717.1496177759253,1318.0803822240746
CXC_009778,77171825012,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-30,2025-10-25,269.37,0,0.6676476225282454,probable_pago,179.84424008043345,89.52575991956654
CXC_009779,20353739575,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-03-01,2025-10-25,13389.13,0,0.48116889514709454,riesgo_medio,6442.432889080817,6946.697110919183
CXC_009780,58372846457,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-07-13,2025-10-25,382.93,1,0.8520046002373206,alta_probabilidad_pago,326.2581215688772,56.67187843112282
CXC_009781,26922002873,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-02-08,2025-10-25,46.69,0,0.4213410105759629,riesgo_medio,19.672411783791706,27.01758821620829
CXC_009782,74130268119,S,AHORRO,2262,RETIRO CIERRE CUENTA B,2024-12-16,2025-10-25,1319.89,0,0.05237421722513621,alto_riesgo,69.12820557328503,1250.761794426715
CXC_009784,42609136644,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-25,2025-10-25,1056.13,0,0.461296142529994,riesgo_medio,487.18869501020265,568.9413049897976
CXC_009785,47684781018,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2025-01-10,2025-10-25,9173.37,0,0.27174561935082553,alto_riesgo,2492.8231121842828,6680.546887815718
CXC_009786,84236203303,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-14,2025-10-25,36466.39,0,0.23514232902245427,alto_riesgo,8574.791875641136,27891.598124358865
CXC_009787,48587736751,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-03-03,2025-10-25,3700.28,0,0.4416261082548034,riesgo_medio,1634.140255853084,2066.139744146916
CXC_009788,25904864041,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-11,2025-10-25,1463.5,1,0.828012199844054,alta_probabilidad_pago,1211.795854471773,251.7041455282269
CXC_009789,87393297218,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-01,2025-10-25,390.11,0,0.25278908995190025,alto_riesgo,98.61555188113581,291.49444811886417
CXC_009790,83388493654,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-01,2025-10-25,17227.98,1,0.798672159033618,probable_pago,13759.50798238799,3468.47201761201
CXC_009791,17935666449,D,CORRIENTE,1049,TRASLADO INTERBANCOS VIRTUAL,2025-01-03,2025-10-25,315.57,1,0.3244870799391442,alto_riesgo,102.39838781639574,213.17161218360428
CXC_009792,92468563984,S,AHORRO,323,PAGO CUENTAS CANAL VIRTUAL,2025-03-29,2025-10-25,4735.06,0,0.5030170510917783,riesgo_medio,2381.815917942636,2353.2440820573643
CXC_009793,35153429382,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2024-11-28,2025-10-25,325.01,0,0.31291768886416577,alto_riesgo,101.70137805774252,223.30862194225745
CXC_009794,32265029815,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2024-12-01,2025-10-25,985.58,0,0.3545523988676486,alto_riesgo,349.4397532759771,636.1402467240229
CXC_009795,84989239487,S,AHORRO,137,COMISION RETIRO CANAL A,2025-03-27,2025-10-25,647.96,0,0.44737632887103457,riesgo_medio,289.8819660552756,358.07803394472444
CXC_009796,74776277125,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2024-11-03,2025-10-25,1738.35,1,0.2292152237908576,alto_riesgo,398.45628427683727,1339.8937157231626
CXC_009797,82311788915,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-10,2025-10-25,2803.0,1,0.8133000249783189,alta_probabilidad_pago,2279.679970014228,523.3200299857722
CXC_009798,69427407019,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-07-22,2025-10-25,2583.81,1,0.844637453461802,alta_probabilidad_pago,2182.3826986291383,401.42730137086147
CXC_009799,67872470568,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-10,2025-10-25,6968.37,1,0.5398841680942671,riesgo_medio,3762.112640423048,3206.257359576952
CXC_009800,72297896625,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-03,2025-10-25,3286.77,0,0.6468600184221978,probable_pago,2126.0801027495268,1160.689897250473
CXC_009801,77694831387,S,AHORRO,1157,COMISION CONSULTA SALDO,2024-12-05,2025-10-25,13529.47,1,0.24014637953463025,alto_riesgo,3249.053237522394,10280.416762477606
CXC_009802,10468778406,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-26,2025-10-25,6053.44,0,0.547412868172243,riesgo_medio,3313.730952708582,2739.7090472914174
CXC_009803,94823341764,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-05-30,2025-10-25,2213.32,1,0.6905725805678683,probable_pago,1528.4581040224743,684.8618959775258
CXC_009804,26694777862,S,AHORRO,311,COMISION TRASLADO DISPOSITIVO,2024-11-05,2025-10-25,1829.58,0,0.2540818718162549,alto_riesgo,464.8631110375836,1364.716888962416
CXC_009805,89654049928,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-26,2025-10-25,421.3,0,0.47168002499856265,riesgo_medio,198.71879453189445,222.58120546810557
CXC_009806,35908093316,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-08,2025-10-25,43642.76,1,0.8063812338105938,alta_probabilidad_pago,35192.702655699635,8450.05734430037
CXC_009807,55262151345,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2024-11-07,2025-10-25,12899.51,0,0.20053081884291454,alto_riesgo,2586.7493029723646,10312.760697027636
CXC_009808,35766287279,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-06-24,2025-10-25,576.96,1,0.7520483182379389,probable_pago,433.9017976905613,143.05820230943877
CXC_009809,19654197650,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-13,2025-10-25,47003.18,0,0.22575440915099726,alto_riesgo,10611.175129117972,36392.004870882025
CXC_009810,99204958118,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-23,2025-10-25,1429.77,1,0.832523488248839,alta_probabilidad_pago,1190.3171077935426,239.4528922064574
CXC_009811,25888771074,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-01-15,2025-10-25,14704.3,0,0.2755298145214391,alto_riesgo,4051.473051667597,10652.826948332402
CXC_009813,32823227626,S,AHORRO,87,CARGO FISCAL IVA COMISION B,2025-01-14,2025-10-25,1220.73,0,0.30342904074660615,alto_riesgo,370.40493291060454,850.3250670893955
CXC_009814,33875582875,S,AHORRO,87,CARGO FISCAL IVA COMISION B,2025-05-11,2025-10-25,8140.5,0,0.6270885391047892,probable_pago,5104.814252582537,3035.685747417463
CXC_009815,31203722771,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-01,2025-10-25,9667.07,1,0.8397706102361261,alta_probabilidad_pago,8118.1212730953475,1548.9487269046524
CXC_009816,49078791262,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-11-01,2025-10-25,665.28,0,0.29045936852662446,alto_riesgo,193.2368086933927,472.04319130660724
CXC_009817,22488057079,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-05-15,2025-10-25,386.42,1,0.7004293849244596,probable_pago,270.6599229225097,115.76007707749032
CXC_009818,43302530741,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-25,2025-10-25,1741.32,0,0.6476179614190704,probable_pago,1127.7101085782556,613.6098914217444
CXC_009819,91103907124,S,AHORRO,1705,TRANSFERENCIA BOTON DIGITAL,2025-02-12,2025-10-25,6288.13,1,0.4200286167863708,riesgo_medio,2641.194546072882,3646.935453927118
CXC_009820,61575578376,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-02,2025-10-25,1776.03,1,0.44242521358359366,riesgo_medio,785.7604520808699,990.2695479191301
CXC_009823,95975038023,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-17,2025-10-25,9199.04,0,0.22206891555816843,alto_riesgo,2042.820836976214,7156.219163023787
CXC_009824,73720469899,S,AHORRO,788,TRANSFERENCIA CANAL FISICO,2024-10-25,2025-10-25,1936.93,0,0.04695020651130894,alto_riesgo,90.93926349794963,1845.9907365020504
CXC_009825,62636549648,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-06-22,2025-10-25,749.41,1,0.7786985709555904,probable_pago,583.5644960598289,165.84550394017103
CXC_009826,71198678001,S,AHORRO,311,COMISION TRASLADO DISPOSITIVO,2025-05-11,2025-10-25,15650.8,1,0.7738705620347305,probable_pago,12111.693392293158,3539.10660770684
CXC_009827,84990396520,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-11-04,2025-10-25,15529.55,0,0.25865172580554224,alto_riesgo,4016.7449084834584,11512.80509151654
CXC_009828,80148236131,S,AHORRO,2477,PAGO APLICACION MOVIL,2025-04-08,2025-10-25,2717.44,1,0.7225991256554588,probable_pago,1963.61976802117,753.8202319788301
CXC_009829,96955623617,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-19,2025-10-25,713.84,0,0.46163047198719925,riesgo_medio,329.53029612334234,384.30970387665764
CXC_009830,67070865128,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-03-16,2025-10-25,64190.1,0,0.4638878469943502,riesgo_medio,29777.007287352037,34413.092712647966
CXC_009831,83814013875,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-22,2025-10-25,3759.72,0,0.6484326104404401,probable_pago,2437.9250541251313,1321.7949458748685
CXC_009832,32110371898,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-03-22,2025-10-25,4235.42,1,0.4285275511330948,riesgo_medio,1814.9941606201326,2420.4258393798677
CXC_009833,45309402602,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-11-21,2025-10-25,8468.87,0,0.25551927810755937,alto_riesgo,2163.9595487867664,6304.910451213234
CXC_009834,85764428667,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2024-11-13,2025-10-25,157756.27,0,0.20000726031224425,alto_riesgo,31552.399359778687,126203.8706402213
CXC_009835,31284168083,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-03-21,2025-10-25,909.52,0,0.48693175069254757,riesgo_medio,442.87416588988583,466.64583411011415
CXC_009836,23836298418,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-06,2025-10-25,3070.83,0,0.24240512499371286,alto_riesgo,744.3849299844433,2326.4450700155567
CXC_009837,28009147872,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-19,2025-10-25,448.0,1,0.8274265274614031,alta_probabilidad_pago,370.68708430270857,77.3129156972914
CXC_009838,18423809478,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-07,2025-10-25,227.54,0,0.6691000908126588,probable_pago,152.24703466351238,75.29296533648763
CXC_009839,99592466739,S,AHORRO,1256,CARGO MORA TARJETA C,2025-04-20,2025-10-25,2256.38,1,0.5794882159674805,riesgo_medio,1307.5456207447037,948.8343792552965
CXC_009841,98200494531,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-04-19,2025-10-25,158.07,1,0.5281547185759669,riesgo_medio,83.48541636530308,74.58458363469691
CXC_009842,36804370571,S,AHORRO,2133,RETIRO CIERRE CUENTA A,2025-06-04,2025-10-25,8074.61,1,0.784671815811623,probable_pago,6335.9188906706895,1738.6911093293104
CXC_009843,57868928692,S,AHORRO,1642,CXC DEPOSITO CANAL,2024-11-05,2025-10-25,15003.4,0,0.4555209688526147,riesgo_medio,6834.363304083319,8169.03669591668
CXC_009844,83197270541,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-03-27,2025-10-25,815.14,0,0.43720035776649296,riesgo_medio,356.37949962977905,458.76050037022094
CXC_009845,30599149424,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2024-11-13,2025-10-25,1853.62,0,0.21892486329518254,alto_riesgo,405.8035051012162,1447.8164948987835
CXC_009846,81309080043,S,AHORRO,365,PAGO CANAL QR,2025-05-28,2025-10-25,300.34,1,0.5404256820790686,riesgo_medio,162.31144935562745,138.02855064437253
CXC_009847,66779979577,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2025-03-23,2025-10-25,3554.34,0,0.4279004450061325,riesgo_medio,1520.903667703097,2033.436332296903
CXC_009848,53778022810,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-21,2025-10-25,386.47,1,0.6529753779914873,probable_pago,252.3553943323701,134.11460566762992
CXC_009849,27973728422,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-01-27,2025-10-25,1340.86,1,0.2953968022295977,alto_riesgo,396.0857562375783,944.7742437624216
CXC_009850,79998857723,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-27,2025-10-25,317.53,0,0.6540062691892937,probable_pago,207.6666106556764,109.86338934432355
CXC_009851,92623673094,S,AHORRO,1248,CARGO MORA TARJETA A,2024-11-18,2025-10-25,1764.19,1,0.43870777528871374,riesgo_medio,773.9638700865959,990.2261299134042
CXC_009852,24386942399,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2024-12-31,2025-10-25,15233.37,1,0.2504871236172916,alto_riesgo,3815.7630342979414,11417.606965702058
CXC_009853,90930342125,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-06-02,2025-10-25,436.15,1,0.7576627285117585,probable_pago,330.4545990404035,105.69540095959651
CXC_009854,98763791429,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-01-24,2025-10-25,41136.46,0,0.3191376770445894,alto_riesgo,13128.194286237669,28008.26571376233
CXC_009855,91115494880,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-05,2025-10-25,3177.44,1,0.548335214620238,riesgo_medio,1742.3022443429293,1435.1377556570708
CXC_009856,95255993350,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-21,2025-10-25,87.28,0,0.4556754087622924,riesgo_medio,39.77134967677288,47.50865032322712
CXC_009857,32006683878,S,AHORRO,1248,CARGO MORA TARJETA A,2025-01-08,2025-10-25,211.77,0,0.474192080434089,riesgo_medio,100.41965687352703,111.35034312647298
CXC_009858,27787838964,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-27,2025-10-25,9659.86,1,0.828784670204392,alta_probabilidad_pago,8005.943884320598,1653.9161156794025
CXC_009859,65644607483,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-02-24,2025-10-25,7228.42,0,0.3888469404803324,alto_riesgo,2810.7490015068443,4417.670998493156
CXC_009860,11480028064,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2025-06-28,2025-10-25,15672.63,1,0.6827926896137483,probable_pago,10701.157191021119,4971.47280897888
CXC_009861,86228288697,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-16,2025-10-25,347.73,0,0.25216323380588845,alto_riesgo,87.6847212913216,260.04527870867844
CXC_009862,28360177145,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-02-18,2025-10-25,3669.72,1,0.38572324763904375,alto_riesgo,1415.4963163259515,2254.223683674048
CXC_009863,42018016062,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-03-30,2025-10-25,1322.27,1,0.47903900347963957,riesgo_medio,633.4189031310231,688.8510968689769
CXC_009864,91276411022,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-02,2025-10-25,4011.01,1,0.8252003270612354,alta_probabilidad_pago,3309.886763845886,701.1232361541144
CXC_009865,87077987261,S,AHORRO,86,COMISION SERVICIO BANCARIO B,2025-01-14,2025-10-25,471.36,1,0.42062099257673163,riesgo_medio,198.26391106096824,273.09608893903174
CXC_009866,81470205568,S,AHORRO,462,DEBITO TRANSACCION RECHAZADA,2025-01-23,2025-10-25,7934.43,0,0.5142752981887636,riesgo_medio,4080.481354207872,3853.9486457921284
CXC_009867,56096733060,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-04-29,2025-10-25,165.7,1,0.6300174793344658,probable_pago,104.39389632572099,61.30610367427901
CXC_009868,23445390023,S,AHORRO,87,CARGO FISCAL IVA COMISION B,2025-01-28,2025-10-25,3358.38,0,0.2534732956174273,alto_riesgo,851.2596465356556,2507.1203534643446
CXC_009869,71874491628,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-02-01,2025-10-25,23563.48,1,0.3792276051647684,alto_riesgo,8935.922089747917,14627.557910252082
CXC_009870,66442291065,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-12-15,2025-10-25,558.32,1,0.33508880778716676,alto_riesgo,187.08678316373096,371.2332168362691
CXC_009871,46532651863,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-18,2025-10-25,469.18,0,0.2427111095536163,alto_riesgo,113.8751983803657,355.3048016196343
